MatchID,Season,SeasonID,Week,WeekID,TimeSlot,HomeTeamID,HomeTeam,HomeTeamCoach,HomeTeamRank,Arena,City,State,AwayTeamID,AwayTeam,AwayTeamCoach,AwayTeamRank,IsNeutralSite,IsInvitational,IsConference,IsConferenceTournament,IsCBI,IsNIT,IsTournament,IsNationalChampionship,GameTitle,NextGameID,HomeOrAway
895,2026,6,3,2603,A,55,UMD,AI,,Xfinity Center,College Park,Maryland,255,RAD,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
896,2026,6,3,2603,A,175,BEL,AI,,Curb Event Center,Nashville,TN,4,APST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
897,2026,6,3,2603,A,312,SEMO,AI,,Show Me Center,Cape Girardeau,MO,276,IUI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
898,2026,6,3,2603,A,9,ARMY,DarkTaker,,Christl Arena,West Point,New York,27,ECU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
899,2026,6,3,2603,A,167,UCSB,AI,,UC Santa Barbara Events Center,Santa Barbara,CA,163,UNH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
900,2026,6,3,2603,A,363,CCSU,AI,,William H. Detrick Gymnasium,New Britain,CT,214,DU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
901,2026,6,3,2603,A,299,SPU,AI,,Yanitelli Center,Jersey City,NJ,202,PAC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
902,2026,6,3,2603,A,298,RID,AI,,Alumni Gymnasium,Lawrenceville,NJ,114,UNLV,stevo,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
903,2026,6,3,2603,A,339,UNO,AI,,Lakefront Arena,New Orleans,LA,122,VT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
904,2026,6,3,2603,A,353,HART,AI,,Chase Arena,West Hartford,CT,206,HALL,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
905,2026,6,3,2603,A,275,UWGB,AI,,Resch Center,Green Bay,WI,243,MONT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
906,2026,6,3,2603,A,189,URI,AI,,Ryan Center,Kingston,RI,252,HP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
907,2026,6,3,2603,A,247,PRST,AI,,Viking Pavilion,Portland,OR,293,IONA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
908,2026,6,3,2603,A,161,ME,AI,,Cross Insurance Center,Orono,ME,258,WIN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
909,2026,6,3,2603,A,279,OAK,AI,,Athletics Center O'rena,Rochester,MI,232,AMER,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
910,2026,6,3,2603,A,248,SSU,AI,,Hornets Nest,Sacramento,CA,358,FDU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
911,2026,6,3,2603,A,130,WYOM,AI,,Arena-Auditorium,Laramie,Wyoming,36,GAST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
912,2026,6,3,2603,A,32,FSU,AI,,Donald L. Tucker Civic Center,Tallahassee,Florida,223,ACU,ArmTheSharks,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
913,2026,6,3,2603,A,227,TAR,AI,,Wisdom Gymnasium,Stephenville,TX,265,MONM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
914,2026,6,3,2603,A,185,GMU,AI,,EagleBank Arena,Fairfax,VA,366,CHAM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
915,2026,6,3,2603,A,242,IDST,alexfall862,,Holt Arena,Pocatello,ID,69,UNM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
916,2026,6,3,2603,A,337,NICH,AI,,Stopher Gymnasium,Thibodaux,LA,254,PRE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
917,2026,6,3,2603,A,118,UTAH,SageBow,,Jon M. Huntsman Center,Salt Lake City,Utah,244,MTST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
918,2026,6,3,2603,A,97,CUSE,Diesel.be,,JMA Wireless Dome,Syracuse,New York,90,SJSU,Chandler1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
919,2026,6,3,2603,A,193,BUT,Benniebillracks5 ,,Hinkle Fieldhouse,Indianapolis,IN,309,DSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
920,2026,6,3,2603,A,170,CSUF,AI,,Titan Gym,Fullerton,CA,199,XAV,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
921,2026,6,3,2603,A,133,USD,AI,,Jenny Craig Pavilion,San Diego,California,306,UMES,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
922,2026,6,3,2603,A,71,UNC,AI,,Dean Smith Center,Chapel Hill,North Carolina,184,FOR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
923,2026,6,3,2603,A,66,NCST,AI,,PNC Arena,Raleigh,North Carolina,371,GSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
924,2026,6,3,2603,A,44,KANS,bundy,,Allen Fieldhouse,Lawrence,Kansas,183,DUQ,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
925,2026,6,3,2603,A,340,HCU,AI,,Sharp Gymnasium,Houston,TX,159,BING,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
926,2026,6,3,2603,A,200,GONZ,RJ Broadway Barrett,,McCarthey Athletic Center,Spokane,WA,41,IND,Piercewise1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
927,2026,6,3,2603,A,259,COFC,CRMO15,,TD Arena,Charleston,SC,15,BGSU,PoopyRhinoPickle,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
928,2026,6,3,2603,A,146,JST,AI,,Pete Mathews Coliseum,Jacksonville,AL,378,UWF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
929,2026,6,3,2603,A,338,LAM,AI,,Montagne Center,Beaumont,TX,262,ELON,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
930,2026,6,3,2603,A,235,COLG,AI,,Cotterell Court,Hamilton,NY,84,PNST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
931,2026,6,3,2603,A,157,STET,AI,,Edmunds Center,DeLand,FL,368,SAMO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
932,2026,6,3,2603,A,64,MIZZ,AI,,Mizzou Arena,Columbia,Missouri,91,SMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
933,2026,6,3,2603,A,375,TUV,AI,,Magnavox Arena,Fakaifou,TU,269,UNCW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
934,2026,6,3,2603,A,198,VILL,Haschdei,,Finneran Pavilion[f],Villanova,PA,278,NKU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
935,2026,6,3,2603,A,74,NW,Willow,,Welsh–Ryan Arena,Evanston,Illinois,106,TROY,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
936,2026,6,3,2603,A,239,L-MD,imitate214,,Reitz Arena,Baltimore,MD,178,UIC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
937,2026,6,3,2603,A,43,IAST,curtismc,,Hilton Coliseum,Ames,Iowa,168,UCR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
938,2026,6,3,2603,A,14,BC,AI,,Conte Forum,Chestnut Hill,Massachusetts,153,LIP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
939,2026,6,3,2603,A,134,SMC,believer,,University Credit Union Pavilion,Moraga,California,78,OKLA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
940,2026,6,3,2603,A,123,WAKE,Qupax,,Lawrence Joel Veterans Memorial Coliseum,Winston-Salem,North Carolina,273,CLEV,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
941,2026,6,3,2603,A,39,UHOU,Mahrowkeen,,Fertitta Center,Houston,Texas,49,ULL,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
942,2026,6,3,2603,A,253,LONG,AI,,Willett Hall,Farmville,VA,285,COLU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
943,2026,6,3,2603,A,57,MIAF,Dearden,,Watsco Center,Coral Gables,Florida,12,BAYL,Vivid,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
944,2026,6,3,2603,A,70,NMSU,Rabbit,,Pan American Center,Las Cruces,New Mexico,329,UNCG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
945,2026,6,3,2603,A,325,UTC,AI,,McKenzie Arena,Chattanooga,TN,211,UNI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
946,2026,6,3,2603,B,162,UML,AI,,Tsongas Center,Lowell,MA,365,SFNY,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
947,2026,6,3,2603,B,210,MUR,AI,,CFSB Center,Murray,KY,289,HARV,Jim West,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
948,2026,6,3,2603,B,109,UAB,AI,,Bartow Arena,Birmingham,Alabama,11,BALL,Patzekuchen,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
949,2026,6,3,2603,B,317,USI,AI,,Screaming Eagles Arena,Evansville,IN,257,UPST,Viselli,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
950,2026,6,3,2603,B,61,MTSU,AI,,Murphy Center,Murfreesboro,Tennessee,64,MIZZ,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
951,2026,6,3,2603,B,2,AKRN,AI,,James A. Rhodes Arena,Akron,Ohio,85,PITT,Matt Kaiser,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
952,2026,6,3,2603,B,190,RICH,AI,,Robins Center,Richmond,VA,364,UOG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
953,2026,6,3,2603,B,274,DETM,AI,,Calihan Hall,Detroit,MI,352,JXST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
954,2026,6,3,2603,B,92,USA,AI,,Mitchell Center,Mobile,Alabama,96,STAN,dibi74,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
955,2026,6,3,2603,B,127,WKU,AI,,E. A. Diddle Arena,Bowling Green,Kentucky,39,UHOU,Mahrowkeen,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
956,2026,6,3,2603,B,35,GASO,AI,,Hanner Fieldhouse,Statesboro,Georgia,97,CUSE,Diesel.be,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
957,2026,6,3,2603,B,141,FGCU,AI,,Alico Arena,Fort Myers,Florida,30,FLA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
958,2026,6,3,2603,B,293,IONA,AI,,Hynes Athletic Center,New Rochelle,NY,18,CAL,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
959,2026,6,3,2603,B,376,HPU,AI,,Neal S. Blaisdell Center,Honolulu,HI,57,MIAF,Dearden,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
960,2026,6,3,2603,B,358,FDU,AI,,Rothman Center,Teaneck,NJ,215,KCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
961,2026,6,3,2603,B,263,HAMP,AI,,Hampton Convocation Center,Hampton,VA,171,LBSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
962,2026,6,3,2603,B,213,VAL,AI,,Athletics–Recreation Center,Valparaiso,IN,116,UTEP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
963,2026,6,3,2603,B,15,BGSU,PoopyRhinoPickle,,Stroh Center,Bowling Green,Ohio,236,HC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
964,2026,6,3,2603,B,209,MOST,AI,,Great Southern Bank Arena,Springfield,MO,137,SBON,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
965,2026,6,3,2603,B,345,SOU,AI,,F. G. Clark Center,Baton Rouge,LA,67,NEB,alexfall862,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
966,2026,6,3,2603,B,319,LR,AI,,Jack Stephens Center,Little Rock,AR,362,MRMK,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
967,2026,6,3,2603,B,217,NDSU,AI,,Scheels Center,Fargo,ND,208,ILST,Ape,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
968,2026,6,3,2603,B,231,UVU,AI,,UCCU Center,Orem,UT,241,IDHO,TuscanSota,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
969,2026,6,3,2603,B,346,AAMU,AI,,Alabama A&M Events Center,Huntsville,AL,16,BUFF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
970,2026,6,3,2603,B,249,WEB,AI,,Dee Events Center,Ogden,UT,120,VAND,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
971,2026,6,3,2603,B,313,TNST,AI,,Gentry Complex,Nashville,TN,41,IND,Piercewise1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
972,2026,6,3,2603,B,144,PORT,AI,,Chiles Center,Portland,Oregon,160,BRY,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
973,2026,6,3,2603,B,299,SPU,AI,,Yanitelli Center,Jersey City,NJ,93,SOCA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
974,2026,6,3,2603,B,177,DRKE,AI,,Knapp Center,Des Moines,IA,50,ULM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
975,2026,6,3,2603,B,78,OKLA,AI,,Lloyd Noble Center,Norman,Oklahoma,184,FOR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
976,2026,6,3,2603,B,203,PEPP,AI,,Firestone Fieldhouse,Malibu,CA,53,LSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
977,2026,6,3,2603,B,337,NICH,AI,,Stopher Gymnasium,Thibodaux,LA,316,LIN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
978,2026,6,3,2603,B,333,UIW,AI,,McDermott Center,San Antonio,TX,163,UNH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
979,2026,6,3,2603,B,270,STBK,AI,,Island Federal Credit Union Arena,Stony Brook,NY,304,NCCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
980,2026,6,3,2603,B,226,SFA,AI,,William R. Johnson Coliseum,Nacogdoches,TX,74,NW,Willow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
981,2026,6,3,2603,B,351,MSVU,AI,,Harrison HPER Complex,Itta Bena,MS,311,SIUE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
982,2026,6,3,2603,B,199,XAV,AI,,Cintas Center,Cincinnati,OH,129,WISC,Offseem,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
983,2026,6,3,2603,B,79,OKST,AI,,Gallagher-Iba Arena,Stillwater,Oklahoma,81,MISS,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
984,2026,6,3,2603,B,367,UWG,AI,,The Coliseum,Carrollton,GA,278,NKU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
985,2026,6,3,2603,B,330,VMI,AI,,Cameron Hall,Lexington,VA,4,APST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
986,2026,6,3,2603,B,283,YSU,AI,,Beeghly Center,Youngstown,OH,356,SHU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
987,2026,6,3,2603,B,277,MILW,AI,,UW–Milwaukee Panther Arena,Milwaukee,WI,139,SDST,Minnow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
988,2026,6,3,2603,B,80,ODU,AI,,Chartway Arena,Norfolk,Virginia,350,TXSO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
989,2026,6,3,2603,B,366,CHAM,AI,,McCabe Gymnasium,Honolulu,Hawaii,31,FAU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
990,2026,6,3,2603,B,378,UWF,AI,,UWF Field House,Pensacola,FL,291,YALE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
991,2026,6,3,2603,B,19,CMU,AI,,McGuirk Arena,Mount Pleasant,Michigan,198,VILL,Haschdei,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
992,2026,6,3,2603,B,206,HALL,AI,,Prudential Center,South Orange,New Jersey,59,MICH,fjames92,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
993,2026,6,3,2603,B,310,SCST,AI,,SHM Memorial Center,Orangeburg,SC,314,MORE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
994,2026,6,3,2603,B,269,UNCW,AI,,Trask Coliseum,Wilmington,NC,230,UTU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
995,2026,6,3,2603,B,219,STMN,AI,,Schoenecker Arena,Saint Paul,MN,54,MRSH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
996,2026,6,3,2603,B,178,UIC,AI,,Credit Union 1 Arena,Chicago,IL,49,ULL,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
997,2026,6,3,2603,B,154,UNA,AI,,Flowers Hall,Florence,AL,342,BCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
998,2026,6,3,2603,B,117,UTSA,Dakotagreer,,Convocation Center,San Antonio,Texas,165,UV,iToxickiddy,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
999,2026,6,3,2603,B,175,BEL,AI,,Curb Event Center,Nashville,TN,40,ILLI,nemolee.exe,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1000,2026,6,3,2603,B,88,RUTG,AI,,Jersey Mike's Arena,Piscataway,New Jersey,373,JRU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1001,2026,6,3,2603,B,214,DU,AI,,Magness Arena,Denver,CO,60,MIST,IzzoLover,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1002,2026,6,3,2603,B,82,OREG,AI,,Matthew Knight Arena,Eugene,Oregon,36,GAST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1003,2026,6,3,2603,B,232,AMER,AI,,Bender Arena,Washington,DC,275,UWGB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1004,2026,6,3,2603,B,135,VCU,AI,,Siegel Center,Virginia,Virginia,23,CCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1005,2026,6,3,2603,B,51,LT,AI,,Thomas Assembly Center,Ruston,Louisiana,185,GMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1006,2026,6,3,2603,B,265,MONM,AI,,OceanFirst Bank Center,West Long Branch,NJ,200,GONZ,RJ Broadway Barrett,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1007,2026,6,3,2603,B,247,PRST,AI,,Viking Pavilion,Portland,OR,297,MRST,wintersb,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1008,2026,6,3,2603,B,48,LU,AI,,Liberty Arena,Lynchburg,Virginia,72,UNT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1009,2026,6,3,2603,B,307,MORG,AI,,Talmadge L. Hill Field House,Baltimore,MD,121,UVA,Wahoo,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1010,2026,6,3,2603,B,220,SDAK,AI,,Sanford Coyote Sports Center,Vermillion,SD,65,NAVY,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1011,2026,6,3,2603,B,300,NIA,AI,,Gallagher Center,Lewiston,NY,193,BUT,Benniebillracks5 ,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1012,2026,6,3,2603,B,187,LAS,AI,,Tom Gola Arena,Philadelphia,PA,26,DUKE,kaydennpierce,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1013,2026,6,3,2603,B,76,OHIO,AI,,Convocation Center,Athens,Ohio,24,COLO,Bingo415,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1014,2026,6,3,2603,B,347,UAPB,AI,,K. L. Johnson Complex,Pine Bluff,AR,9,ARMY,DarkTaker,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1015,2026,6,3,2603,B,55,UMD,AI,,Xfinity Center,College Park,Maryland,343,PV,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1016,2026,6,3,2603,B,201,LMU,AI,,Gersten Pavilion,Los Angeles,CA,140,DPU,LordLittlebutt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1017,2026,6,3,2603,B,142,JU,Ricky Campbell,,Swisher Gymnasium,Jacksonville,Florida,131,UMBC,Rocketcan,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1018,2026,6,3,2603,B,244,MTST,AI,,Brick Breeden Fieldhouse,Bozeman,MT,44,KANS,bundy,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1019,2026,6,3,2603,B,254,PRE,AI,,Templeton Physical Education Center,Clinton,SC,338,LAM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1020,2026,6,3,2603,B,371,GSU,AI,,Hurao Arena,Oka,GM,3,BAMA,thatfunk,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1021,2026,6,3,2603,B,84,PNST,AI,,Bryce Jordan Center,University Park,Pennsylvania,197,SJU,SyndaKyt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1022,2026,6,3,2603,B,159,BING,AI,,Binghamton University Events Center,Vestal,NY,321,FUR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1023,2026,6,3,2603,B,325,UTC,AI,,McKenzie Arena,Chattanooga,TN,8,ARST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1024,2026,6,3,2603,B,332,NWST,AI,,Prather Coliseum,Natchitotches,LA,110,UCF,Wooden,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1025,2026,6,3,2603,B,222,GCU,AI,,GCU Arena,Phoenix,AZ,349,ALST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1026,2026,6,3,2603,B,153,LIP,AI,,Allen Arena,Nashville,TN,32,FSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1027,2026,6,3,2603,B,161,ME,AI,,Cross Insurance Center,Orono,ME,7,ARK,bbigguns92,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1028,2026,6,3,2603,B,340,HCU,AI,,Sharp Gymnasium,Houston,TX,14,BC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1029,2026,6,3,2603,B,130,WYOM,AI,,Arena-Auditorium,Laramie,Wyoming,28,EMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1030,2026,6,3,2603,B,327,WCU,AI,,Ramsey Center,Cullowhee,NC,251,WEBB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1031,2026,6,3,2603,B,287,DART,AI,,Leede Arena,Hanover,NH,309,DSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1032,2026,6,3,2603,B,155,UNF,AI,,UNF Arena,Jacksonville,FL,195,MARQ,Newkbomb,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1033,2026,6,3,2603,B,248,SSU,AI,,Hornets Nest,Sacramento,CA,353,HART,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1034,2026,6,3,2603,B,174,CSUN,AI,,Premier America Credit Union Arena,Northridge,CA,114,UNLV,stevo,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
