id,player_id,first_name,last_name,position,archetype,team_id,team_abbr,age,year,state,country,height,stars,overall,finishing,shooting2,shooting3,free_throw,ballwork,rebounding,interior_defense,perimeter_defense,potential_grade,pro_potential_grade,stamina,playtime_expectations,minutes,potential,discipline,injury_rating,is_injured,injury_name,injury_type,weeks_of_recovery,injury_reserve,personality,free_agency,recruiting_bias,work_ethic,academic_bias,is_redshirt,is_redshirting,has_graduated,has_progressed,spec_shooting2,spec_shooting3,spec_finishing,spec_free_throw,spec_ballwork,spec_rebounding,spec_interior_defense,spec_perimeter_defense,spec_count,inside_proportion,mid_range_proportion,three_point_proportion,position_one,position_two,position_three,p1_minutes,p2_minutes,p3_minutes,will_declare,previous_team_id,previous_team,will_transfer,leaving_status,transfer_status,transfer_likeliness,recruiting_bias_value,legacy_id,relative_id,notes,relative_type,created_at,updated_at,deleted_at,defense
6680,6680,Jason,Cary,PG,,120,VAND,21,3,Missouri,USA,6-2,2,42,14,9,18,7,9,4,1,7,C,52,36,2,0,38,8,12,0,,,0,0,Average,Average,"Prefers to play in a different state",Average,Average,0,0,0,1,1,1,0,0,1,1,0,0,4,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:08:59.991","2025-12-11 23:16:16.738",NULL,0
6681,6681,Carl,Scott,C,,287,DART,21,3,Missouri,USA,6-9,3,52,17,8,6,3,4,14,15,10,D+,44,40,4,0,43,8,11,0,,,0,0,Average,Average,Average,"Gym Rat",Average,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:37:59.095","2025-12-11 23:46:04.554",NULL,0
6682,6682,Gary,Robinson,PF,,312,SEMO,20,2,,Uganda,6-5,1,39,7,5,6,8,12,7,8,6,A,41,36,1,0,84,12,9,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,1,0,0,0,1,1,0,0,3,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:50:19.052","2026-02-11 16:03:18.282",NULL,0
6683,6683,Enrique,Chavarria,PF,,3,BAMA,21,3,"American Samoa",USA,6-8,5,64,17,15,7,12,14,12,12,9,C,44,36,13,36,49,7,10,0,,,0,0,Average,Average,Average,Average,"Class Clown",0,0,0,1,0,1,0,0,0,0,0,0,1,7.266330434033424,5.79851094293894,4.721463644592928,C,PF,,11,25,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 14:46:32.574","2025-12-12 10:00:07.522",NULL,0
6684,6684,Allen,Nguyen,C,,13,BOIS,21,3,Wyoming,USA,6-10,3,57,18,8,6,9,11,10,14,9,B-,31,40,7,40,54,15,12,0,,,0,0,Average,Average,Average,Average,"Naturally book smart",0,0,0,1,0,0,0,0,0,0,0,1,1,8.298272547328155,2.916562439872908,4.9204677456235215,PF,C,,17,23,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 14:48:18.863","2026-02-14 22:00:36.969",NULL,0
6685,6685,Jaime,Morales,SG,,122,VT,21,3,"American Samoa",USA,6-3,2,45,8,17,15,10,16,2,9,2,D-,93,33,4,0,32,14,6,0,,,0,0,Average,"Drafted team discount",Average,Average,Average,0,0,0,1,1,0,0,0,1,1,0,0,3,0,0,0,,,,0,0,0,0,191,JOES,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:23:53.739","2026-01-30 00:30:59.251",NULL,0
6686,6686,Daniel,Sanford,C,,231,UVU,21,3,Wyoming,USA,6-10,3,56,14,12,7,3,8,12,12,19,B-,47,43,8,0,49,9,10,0,,,0,0,Motivational,Average,"Prefers to be close to home","Focuses on Max Weight",Average,0,0,0,1,0,1,0,1,0,1,0,1,4,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:29:44.772","2025-12-11 23:36:49.534",NULL,0
6687,6687,Eric,Allen,PG,,253,LONG,21,3,Pennsylvania,USA,6-5,1,42,9,16,9,10,15,2,4,7,C-,44,44,1,42,42,10,15,0,,,0,0,Cooperative,"Will eventually play for LeBron","Prefers to play for a team where he can start immediately","Focuses on Max Reps",Average,0,0,0,1,1,1,0,0,1,0,0,1,4,6.634433854705637,9.284502053149227,2.2624098521423655,SG,PG,,25,17,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:33:01.033","2025-12-11 23:40:30.265",NULL,0
6688,6688,Donald,Strieder,SG,,331,MCN,21,3,"North Dakota",USA,6-2,1,36,5,12,10,5,10,8,2,7,C,55,44,1,0,44,9,8,0,,,0,0,Reliable,Average,Average,Lazy,"Loves Learning",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,343,PV,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:46:11.063","2026-01-30 00:31:09.928",NULL,0
6689,6689,Brian,Jordan,C,,277,MILW,21,3,Washington,USA,7-1,2,50,13,5,9,3,8,12,10,15,A-,40,36,5,33,66,10,8,0,,,0,0,Average,Average,Open-Minded,Average,"Wants to finish degree",0,0,0,1,1,1,0,0,1,0,0,1,4,8.23272262768948,1.6897797490653341,4.812652466233149,C,PF,,13,20,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:36:31.545","2025-12-11 23:44:20.072",NULL,0
6690,6690,Joseph,Carlson,SG,,96,STAN,20,2,Arizona,USA,5-10,3,49,10,16,13,10,13,5,6,11,D-,42,34,8,16,14,6,11,0,,,0,0,Average,Average,Average,Average,"Didn't come here to play school",0,0,0,1,0,0,0,1,0,0,1,1,3,2,4,3,PG,,,16,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:05:38.932","2026-02-16 09:40:57.042",NULL,0
6691,6691,Tai,Lai,C,,272,CAMP,21,3,Massachusetts,USA,7-1,2,46,7,3,5,8,4,21,9,10,D+,58,43,4,27,50,4,10,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,0,0,0,1,0,1,0,0,2,6.403263795786642,2.606205787003564,2.324513875858415,PF,,,27,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:35:48.384","2025-12-11 23:43:33.222",NULL,0
6692,6692,Jay,Terry,C,,289,HARV,21,3,Alabama,USA,7-1,3,51,10,10,8,8,8,12,16,10,B-,29,41,3,0,43,10,6,0,,,0,0,Average,Average,Average,Average,"Frequent visits to the principal",0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:38:17.090","2025-12-11 23:46:21.435",NULL,0
6693,6693,Josef,Yuen,PG,,18,CAL,21,3,Maine,USA,6-3,2,45,10,19,8,5,15,4,5,7,C,54,41,1,0,39,16,11,0,,,0,0,Cooperative,Average,Average,Average,Average,0,0,0,1,1,0,0,1,1,0,1,0,4,0,0,0,,,,0,0,0,0,247,PRST,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:32:08.177","2026-02-14 22:00:50.597",NULL,0
6694,6694,James,Boroski,C,,233,BU,21,3,Utah,USA,7-1,3,58,10,5,5,13,14,13,20,9,A+,44,32,1,0,91,8,14,0,,,0,0,Average,Average,"Prefers to play for a team with a rich history",Average,"Teacher's Pet",0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:30:03.212","2026-02-14 10:00:01.963",NULL,0
6695,6695,Michael,Lambert,C,,330,VMI,21,3,"North Carolina",USA,6-11,2,46,14,5,8,11,4,6,13,16,B,42,39,3,37,52,8,12,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,0,0,1,1,1,0,0,1,4,11.908130399446135,3.9031077854432175,3.0762630205480743,C,PF,,11,26,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:44:15.822","2025-12-11 23:53:25.181",NULL,0
6696,6696,Eddie,Mcdade,SF,,257,UPST,21,3,Mississippi,USA,6-5,3,53,13,15,7,6,15,8,4,12,C+,14,46,10,25,43,9,12,0,,,0,0,Average,Loyal,Average,Average,Average,0,0,0,1,0,0,0,0,1,0,0,0,1,7,2,0,PF,,,25,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:33:36.290","2025-12-11 23:41:03.439",NULL,0
6697,6697,Vincent,Wilkison,C,,232,AMER,21,3,,Denmark,6-11,2,52,8,15,10,11,9,12,11,12,B+,54,44,4,0,71,3,12,0,,,0,0,Average,"Wants extensions",Average,Average,Average,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,,,,0,0,0,0,145,SEAU,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:12:38.844","2026-01-30 00:31:26.064",NULL,0
6698,6698,Edwin,Tellis,SF,,6,AZST,21,3,Iowa,USA,6-8,4,56,16,5,14,5,14,10,11,5,C,52,34,10,34,50,9,11,0,,,0,0,Average,Average,Legacy,Average,Average,0,0,0,1,0,1,1,0,0,0,0,1,3,9.253993826794153,3.396807157319254,4.441417819377032,PF,SF,,19,15,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 14:47:13.620","2026-01-28 22:00:09.962",NULL,0
6699,6699,Jim,Butler,PF,,257,UPST,21,3,,Haiti,6-7,4,62,19,11,15,14,9,13,12,5,C,13,39,13,0,54,13,8,0,,,0,0,Average,Average,Average,Average,Average,1,0,0,1,0,1,1,0,0,1,0,0,3,0,0,0,,,,0,0,0,0,142,JU,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:12:11.750","2026-01-07 23:04:00.512",NULL,0
6700,6700,Benjamin,Lee,PF,,101,TEX,21,3,Guam,USA,6-8,4,63,14,16,9,13,13,14,15,5,D+,47,39,18,0,48,10,8,0,,,0,0,Abrasive,Average,Average,"Skips Leg Day",Average,0,0,0,1,1,1,0,1,0,0,0,0,3,0,0,0,PF,C,,0,0,0,0,119,UTST,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:08:49.761","2026-01-07 23:04:04.736",NULL,0
6701,6701,Jose,Dominguez,PF,,0,,20,2,Tennessee,USA,6-5,1,38,6,8,5,7,12,6,10,7,C,51,35,1,0,47,9,7,0,,,0,0,Reliable,"Drafted team discount",Average,Average,Average,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,2,,,0,0,,0,"2024-03-20 15:49:58.659","2026-01-07 23:04:05.495",NULL,0
6702,6702,David,Hunter,PF,,181,DAV,21,3,"District of Columbia",USA,6-5,3,53,15,6,12,14,9,10,13,6,B,43,44,2,0,69,12,9,0,,,0,0,Perfectionist,Average,Average,Average,Average,1,0,0,1,0,1,0,1,1,1,1,0,5,0,0,0,,,,0,0,0,0,12,BAYL,NULL,NULL,0,,,0,0,,0,"2024-03-20 14:48:11.457","2026-02-11 16:03:20.182",NULL,0
6703,6703,Gerard,Shaw,PF,,96,STAN,21,3,"South Dakota",USA,6-7,2,44,6,4,6,9,14,9,6,12,D,52,40,1,0,41,16,17,0,,,0,0,Disruptive,"Will eventually play for LeBron",Average,Hard-working,"Studies hard",0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,SF,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:05:39.520","2026-02-16 09:40:57.926",NULL,0
6704,6704,Dwight,Johnson,SF,,190,RICH,21,3,Michigan,USA,6-8,3,55,11,6,10,8,13,14,8,11,C,54,39,8,35,54,15,7,0,,,0,0,Tough,Average,Average,Average,Average,0,0,0,1,1,0,0,0,0,0,0,0,1,7.891140449180421,5.618273229271152,3.58523272947079,SF,PF,,28,7,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:23:43.432","2025-12-11 23:29:44.263",NULL,0
6705,6705,James,Andersen,SF,,42,IOWA,21,3,Texas,USA,6-5,3,52,10,5,9,4,14,10,14,10,C,52,43,3,39,44,7,5,0,,,0,0,Jokester,Average,Average,Average,Average,0,0,0,1,0,0,0,0,0,0,1,1,2,10.499019600335256,3.764433117526396,3.953604344564403,PF,SF,SG,26,12,1,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 14:53:17.218","2025-12-11 22:45:23.996",NULL,0
6706,6706,Marc,Dykstra,PG,,186,GW,21,3,Oregon,USA,5-10,3,53,14,15,13,18,9,4,12,10,B+,46,42,7,0,71,9,6,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,1,0,0,1,1,1,0,0,4,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:23:09.396","2025-12-11 23:29:02.984",NULL,0
6707,6707,Russell,Sharpe,C,,82,OREG,20,2,"Puerto Rico",USA,7-0,1,39,6,3,9,8,12,7,9,8,A+,74,39,1,0,97,9,10,0,,,0,0,Motivation,Average,Average,Average,Average,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:49:52.648","2026-01-30 00:31:40.030",NULL,0
6708,6708,Andy,Singh,PF,,258,WIN,21,3,"South Carolina",USA,6-8,2,47,8,13,8,7,11,13,7,6,C+,21,32,4,31,46,12,15,0,,,0,0,Average,Average,Average,"Gym Rat",Average,0,0,0,1,0,1,0,1,0,1,1,0,4,6.283825289249717,8.700530955478822,2.9613044867734075,SF,PF,,10,21,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:33:44.463","2025-12-11 23:41:12.565",NULL,0
6709,6709,Jack,Marr,SF,,145,SEAU,21,3,Massachusetts,USA,6-7,2,45,8,9,10,12,9,11,7,8,C-,43,38,3,7,42,10,16,0,,,0,0,Average,Average,Average,"Center of Attention",Average,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2333783002505228,1.4428461858690296,1.0588913785442136,SF,,,7,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:12:38.255","2025-12-11 23:21:16.976",NULL,0
6710,6710,Rima,Leach,PF,,99,TEMP,21,3,Wyoming,USA,6-7,4,68,11,9,8,18,19,14,16,10,A+,42,35,17,35,98,15,10,0,,,0,0,Average,Average,Average,Loud,Average,0,0,0,1,0,1,0,1,1,0,1,0,4,8.543351859246679,6.63304505486713,3.1107615039306644,SF,PF,,29,6,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:06:03.440","2025-12-19 10:00:07.013",NULL,0
6711,6711,Kevin,Linn,C,,93,SOCA,20,2,Ohio,USA,6-9,2,41,12,3,3,4,5,6,14,16,C+,45,35,1,0,47,13,9,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:49:35.504","2026-01-30 00:31:53.893",NULL,0
6712,6712,Lorenzo,Frazier,PG,,54,MRSH,21,3,Michigan,USA,6-3,2,48,12,16,11,5,11,6,9,10,C-,18,41,2,0,44,12,9,0,,,0,0,Extroverted,Average,Average,"Center of Attention",Average,0,0,0,1,1,1,1,0,1,1,1,1,7,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 14:59:29.176","2025-12-11 23:04:07.594",NULL,0
6713,6713,Robert,Lawson,SF,,132,WICH,21,3,Nebraska,USA,6-7,3,56,10,13,9,13,12,7,15,18,A-,13,35,7,32,75,8,14,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,0,0,0,0,0,0,1,1,2,6.922399247734393,8.444324401225504,2.101904634456332,PF,SF,,27,5,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:10:47.976","2025-12-11 23:18:23.844",NULL,0
6714,6714,Joseph,Gambone,PG,,8,ARST,21,3,Pennsylvania,USA,6-1,3,54,12,15,17,10,17,5,4,9,C-,53,34,2,13,54,10,11,0,,,0,0,Tough,"Championship seeking",Average,Average,Average,0,0,0,1,0,0,0,0,1,0,0,1,2,2.0916220363211937,3.267616661557536,1.8010836275754056,SG,,,13,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 14:47:30.839","2026-02-14 22:00:22.859",NULL,0
6715,6715,Kyle,Wallin,SG,,274,DETM,21,3,Indiana,USA,6-5,3,53,8,8,11,14,18,11,8,3,F,45,34,6,0,3,9,10,0,,,0,0,Average,Average,Average,"Center of Attention","Has other priorities",0,0,0,1,1,0,1,1,1,0,0,0,4,0,0,0,,,,0,0,0,0,10,AUB,NULL,NULL,0,,,0,0,,0,"2024-03-20 14:47:55.532","2026-02-04 16:03:47.313",NULL,0
6716,6716,Joseph,Varnell,SG,,35,GASO,21,3,"West Virginia",USA,5-10,3,54,9,21,18,6,18,7,6,4,C+,45,43,7,38,42,10,13,0,,,0,0,Abrasive,"Hates Tags",Average,Average,Average,0,0,0,1,1,0,0,0,0,0,0,0,1,3.9484344979974106,8.605062625518503,4.196724334965331,SF,SG,,27,11,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 14:52:15.453","2025-12-11 22:44:05.240",NULL,0
6717,6717,Nathaniel,Seidel,SF,,187,LAS,21,3,"Rhode Island",USA,6-5,2,46,13,9,9,14,9,5,9,10,B-,55,40,1,0,50,9,5,0,,,0,0,Relaxed,Average,Average,"Footwork king","Less likely to get academic probation",0,0,0,1,1,0,1,0,1,0,0,0,3,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:23:19.128","2025-12-11 23:29:18.629",NULL,0
6718,6718,Charles,Fair,SF,,363,CCSU,21,3,Michigan,USA,6-7,2,43,9,17,9,12,6,7,9,10,C-,27,39,3,0,42,7,16,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 14:51:50.319","2026-01-30 00:32:03.343",NULL,0
6719,6719,Shilpa,Zhuang,C,,210,MUR,21,3,Montana,USA,6-10,2,45,6,4,8,7,11,10,16,8,C,54,33,4,0,49,10,14,0,,,0,0,Selfish,"Wants extensions",Average,Average,"Takes AP classes",0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:00:30.351","2026-02-11 16:03:23.271",NULL,0
6720,6720,Andres,Renteria,C,,308,COPP,21,3,Guam,USA,7-0,2,53,16,4,10,2,8,15,8,10,A,44,40,3,13,68,6,9,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,0,0,0,0,0,0,1,0,1,3.9631181874205583,0.28219783241770013,1.5101632807619465,PF,,,13,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:41:02.897","2025-12-11 23:49:43.700",NULL,0
6721,6721,Brian,Turnbull,SF,,295,MAN,21,3,Vermont,USA,6-8,3,48,13,13,11,7,12,7,4,9,C-,41,44,8,0,52,11,9,0,,,0,0,Average,Average,Average,Average,"Never Studies",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,113,MASS,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:07:55.095","2026-02-04 16:03:50.132",NULL,0
6722,6722,Richard,Casey,SF,,0,,21,3,Montana,USA,6-11,2,43,8,3,11,9,11,7,10,11,C+,44,40,4,0,55,14,16,0,,,0,0,Average,Average,Average,Average,"Class Clown",0,0,0,1,0,1,0,0,1,0,0,1,3,0,0,0,,,,0,0,0,0,133,USD,NULL,NULL,2,Medium,,0,0,,0,"2024-03-20 15:10:59.503","2026-01-07 23:04:08.541",NULL,0
6723,6723,Ernest,Lewis,PG,,174,CSUN,21,3,Oklahoma,USA,5-11,3,48,13,12,15,12,13,5,1,8,F,22,42,9,28,1,7,8,0,,,0,0,Average,Average,"Prefers to play for a team where he can start immediately",Average,Average,0,0,0,1,1,0,0,1,0,0,0,0,2,4.606091114158239,4.13320599274834,2.86349850290049,SG,,,28,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:21:16.029","2025-12-11 23:26:33.085",NULL,0
6724,6724,Gary,Boone,C,,178,UIC,21,3,Arizona,USA,6-10,3,54,12,6,11,10,12,14,9,6,B-,81,38,6,35,49,11,12,0,,,0,0,Average,"I'm the starter",Average,Average,Average,0,0,0,1,1,0,0,0,1,1,0,0,3,7.210915346367441,4.528040557037775,3.9839977274879272,C,PF,,13,22,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:21:50.510","2025-12-11 23:27:23.597",NULL,0
6725,6725,Joseph,Usher,PG,,137,SBON,21,3,Oregon,USA,5-11,3,45,6,15,14,2,15,8,7,6,D+,55,43,1,0,49,8,9,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:26:05.816","2026-01-30 00:32:20.304",NULL,0
6726,6726,Mario,Corona,SG,,95,USM,21,3,Virginia,USA,6-2,3,53,10,9,14,10,17,4,12,10,B-,98,32,4,0,49,9,16,0,,,0,0,Average,"Drafted team discount",Average,Average,"Frequent visits to the principal",0,0,0,1,0,1,0,1,1,0,1,0,4,0,0,0,,,,0,0,0,0,43,IAST,NULL,NULL,0,,,0,0,,0,"2024-03-20 14:53:28.321","2026-01-30 00:32:31.981",NULL,0
6727,6727,Stephen,Wilder,C,,25,CSU,21,3,Louisiana,USA,6-9,3,52,11,11,9,6,7,11,16,14,B,54,35,9,35,73,14,7,0,,,0,0,Average,Average,Average,Average,"Didn't come here to play school",0,0,0,1,0,0,0,1,0,0,1,0,2,7.64195916483883,6.818073189363441,4.773284362422888,PF,C,,29,6,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 14:50:53.188","2026-02-14 22:01:13.333",NULL,0
6728,6728,Andrew,Ammerman,PG,,0,,21,3,Minnesota,USA,6-5,2,43,6,16,14,6,16,4,9,1,C-,37,37,5,0,46,12,8,0,,,0,0,Average,Loyal,Legacy,Average,Average,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,291,YALE,NULL,NULL,2,Low,,0,0,,0,"2024-03-20 15:38:34.580","2026-01-07 23:04:10.579",NULL,0
6729,6729,Lawrence,Perez,SG,,66,NCST,21,3,Virginia,USA,6-0,1,33,7,9,11,11,7,4,5,6,F,96,32,1,0,15,2,14,0,,,0,0,Average,"Hometown hero","Prefers to play in a different state",Average,Average,0,0,0,1,0,0,1,0,0,1,1,1,4,0,0,0,,,,0,0,0,0,348,FAMU,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:03:15.320","2026-01-14 23:09:54.867",NULL,0
6730,6730,Gideon,Demarr,C,,177,DRKE,21,3,,Sweden,7-0,2,49,12,4,4,6,13,6,16,12,C-,47,35,1,3,42,13,10,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,1,1,0,0,0,0,0,1,3,0.4032135570653892,0.06943683389320766,0.6770004958538245,PF,,,3,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:21:42.374","2025-12-11 23:27:11.908",NULL,0
6731,6731,Jason,King,C,,242,IDST,21,3,Washington,USA,7-0,3,53,13,8,4,2,11,9,17,16,B-,71,39,6,21,43,3,11,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,1,0,0,1,0,1,0,0,3,5,0,0,C,,,21,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:31:23.688","2026-02-15 06:11:01.164",NULL,0
6732,6732,Juan,Navarrete,SG,,314,MORE,21,3,Alabama,USA,6-3,2,44,16,9,13,4,11,4,1,10,F,59,35,4,0,10,12,10,0,,,0,0,Uncooperative,"Will eventually play for LeBron",Average,Average,Average,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,PG,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:34:19.796","2026-01-30 00:32:40.212",NULL,0
6733,6733,Daniel,Staub,SG,,155,UNF,21,3,Minnesota,USA,5-10,3,57,17,13,17,13,13,6,11,3,C-,52,47,7,18,52,13,7,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,1,1,1,0,0,1,0,1,5,2.789461505251719,2.536414158580293,1.8296826668303545,SF,SG,,3,15,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:14:06.422","2025-12-11 23:23:05.735",NULL,0
6734,6734,Kurt,Parris,C,,297,MRST,21,3,Maine,USA,7-0,3,49,13,3,5,5,9,12,9,14,D+,12,37,2,7,45,12,17,0,,,0,0,Reliable,"Will eventually play for LeBron",Average,Average,Average,0,0,0,1,0,0,1,0,0,0,0,1,2,2.0064936440761754,0.6207858731012443,0.46450123584009767,C,,,7,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:39:25.962","2025-12-13 10:00:59.510",NULL,0
6735,6735,Andrew,Mcneil,SF,,277,MILW,21,3,Kansas,USA,6-6,3,58,17,11,2,13,10,15,7,9,D+,55,32,2,31,46,14,9,0,,,0,0,Cooperative,"Championship seeking",Average,"Trolls on Discord","Sits at the front of the class",0,0,0,1,0,0,1,0,0,0,0,0,1,8.453241983788304,7.634183509170169,0.8785000533600192,PF,SF,,29,2,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:36:30.962","2025-12-11 23:44:18.490",NULL,0
6736,6736,Gregory,Gibbs,PG,,0,,21,3,Nevada,USA,5-10,2,46,10,11,7,12,12,6,7,9,D+,51,34,5,0,44,9,11,0,,,0,0,Average,"Championship seeking","Prefers to be close to home",Average,Average,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,307,MORG,NULL,NULL,2,Medium,,0,0,,0,"2024-03-20 15:40:54.814","2026-01-07 23:04:48.622",NULL,0
6737,6737,Michael,Edgren,C,,350,TXSO,21,3,"New Jersey",USA,7-1,2,47,8,2,7,7,10,15,8,10,C,29,39,2,0,49,14,13,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,0,1,0,1,0,1,0,0,3,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:47:12.238","2025-12-11 23:56:53.076",NULL,0
6738,6738,Farid,Twal,SG,,207,INST,21,3,"New Mexico",USA,6-2,2,50,7,16,13,11,18,6,3,10,D+,56,35,1,15,34,11,13,0,,,0,0,Average,Average,Average,"Working-Class mentality","Sits at the front of the class",0,0,0,1,0,0,0,0,0,0,0,0,0,1.5198878845798716,4.751946961720967,1.7657839133065232,SF,SG,,5,10,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:26:14.659","2025-12-11 23:32:53.633",NULL,0
6739,6739,Steven,Buckingham,C,,0,,20,2,,Bulgaria,6-10,1,38,13,2,8,2,1,13,7,8,C+,49,34,1,0,45,8,10,0,,,0,0,Irrational,Average,Average,"Film Room Genius",Average,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,2,,,0,0,,0,"2024-03-20 15:49:59.842","2026-01-07 23:04:49.390",NULL,0
6740,6740,Paul,Brown,SG,,225,SUU,21,3,,China,5-11,2,42,11,8,10,13,9,9,2,4,C-,2,43,2,39,46,12,13,0,,,0,0,Average,"Highest bidder",Average,"Skips Leg Day",Average,0,0,0,1,0,1,0,0,0,0,0,0,1,7.213983894346751,5.802936827374368,3.0048309292340734,SF,SG,,13,26,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:28:52.615","2025-12-11 23:35:49.378",NULL,0
