GameID,Season,Week,Letter,Match Type,Home Team Rank,Home Team,Away Team,AwayTeamRank,Conference Game,Neutral Site,Invitational,Conference Tournament,CBI,NIT,Tournament,National Champ,Listed Coach,Other Coach,Arena,City,State,GameTitle,Info,NextGameID,HoA
16534,2025,8,A,CONF,,RUTG,IOWA,,1,0,0,0,0,0,0,0,AI,AI,Jersey Mike's Arena,Piscataway,NJ,,,0,
16535,2025,8,A,CONF,,SAM,UTC,,1,0,0,0,0,0,0,0,AI,AI,Pete Hanna Center,Homewood,AL,,,0,
16536,2025,8,A,CONF,,SAMO,CBU,,1,0,0,0,0,0,0,0,AI,AI,Dole Center,Pago Pago,AS,,,0,
16537,2025,8,A,CONF,,SBON,LAS,,1,0,0,0,0,0,0,0,AI,AI,Reilly Center,Olean,NY,,,0,
16538,2025,8,A,CONF,,SCST,COPP,,1,0,0,0,0,0,0,0,AI,AI,SHM Memorial Center,Orangeburg,SC,,,0,
16539,2025,8,A,CONF,,SELA,LAM,,1,0,0,0,0,0,0,0,AI,AI,University Center,Hammond,LA,,,0,
16540,2025,8,A,CONF,,SF,USD,,1,0,0,0,0,0,0,0,AI,AI,The Sobrato Center,San Francisco,CA,,,0,
16541,2025,8,A,CONF,,SFA,AMCC,,1,0,0,0,0,0,0,0,AI,AI,William R. Johnson Coliseum,Nacogdoches,TX,,,0,
16542,2025,8,A,CONF,,SFPA,LIU,,1,0,0,0,0,0,0,0,AI,AI,DeGol Arena,Loretto,PA,,,0,
16543,2025,8,A,CONF,,SIU,DRKE,,1,0,0,0,0,0,0,0,AI,AI,Banterra Center,Carbondale,IL,,,0,
16544,2025,8,A,CONF,,SJU,HALL,,1,0,0,0,0,0,0,0,SyndaKyt,AI,Madison Square Garden[d],Queens,NY,,,0,
16545,2025,8,A,CONF,,SLU,GMU,,1,0,0,0,0,0,0,0,AI,AI,Chaifetz Arena,St. Louis,MO,,,0,
16546,2025,8,A,CONF,,SMC,SCU,,1,0,0,0,0,0,0,0,believer,AI,University Credit Union Pavilion,Moraga,CA,,,0,
16547,2025,8,A,CONF,,SMU,STAN,,1,0,0,0,0,0,0,0,jw1952tx,AI,Moody Coliseum,University Park,TX,,,0,
16548,2025,8,A,CONF,,SSU,PRST,,1,0,0,0,0,0,0,0,AI,AI,Hornets Nest,Sacramento,CA,,,0,
16549,2025,8,A,CONF,,STBK,HAMP,,1,0,0,0,0,0,0,0,AI,AI,Island Federal Credit Union Arena,Stony Brook,NY,,,0,
16550,2025,8,A,CONF,,STMN,NDSU,,1,0,0,0,0,0,0,0,AI,AI,Schoenecker Arena,Saint Paul,MN,,,0,
16551,2025,8,A,CONF,,SUU,UVU,,1,0,0,0,0,0,0,0,AI,AI,America First Event Center,Cedar City,UT,,,0,
16552,2025,8,A,CONF,,TAMU,VAND,,1,0,0,0,0,0,0,0,AI,AI,Reed Arena,College Station,TX,,,0,
16553,2025,8,A,CONF,,TAR,ACU,,1,0,0,0,0,0,0,0,AI,AI,Wisdom Gymnasium,Stephenville,TX,,,0,
16554,2025,8,A,CONF,,TCU,WVU,,1,0,0,0,0,0,0,0,AI,smackemz3,Schollmaier Arena,Fort Worth,TX,,,0,
16555,2025,8,A,CONF,,TEX,UKEN,,1,0,0,0,0,0,0,0,AI,Ezaco,Moody Center,Austin,TX,,,0,
16556,2025,8,A,CONF,,TLDO,KENT,,1,0,0,0,0,0,0,0,AI,AI,Savage Arena,Toledo,OH,,,0,
16557,2025,8,A,CONF,,TLNE,USF,,1,0,0,0,0,0,0,0,kgreene829,AI,Devlin Fieldhouse,New Orleans,LA,,,0,
16558,2025,8,A,CONF,,TNST,SEMO,,1,0,0,0,0,0,0,0,AI,AI,Gentry Complex,Nashville,TN,,,0,
16559,2025,8,A,CONF,,TNTC,EIU,,1,0,0,0,0,0,0,0,AI,AI,Eblen Center,Cookeville,TN,,,0,
16560,2025,8,A,CONF,,TOW,CAMP,,1,0,0,0,0,0,0,0,AI,AI,SECU Arena,Towson,MD,,,0,
16561,2025,8,A,CONF,,TTU,COLO,,1,0,0,0,0,0,0,0,AI,Bingo415,United Supermarkets Arena,Lubbock,TX,,,0,
16562,2025,8,A,CONF,,TXST,GAST,,1,0,0,0,0,0,0,0,AI,AI,Strahan Arena,San Marcos,TX,,,0,
16563,2025,8,A,CONF,,UAB,UTSA,,1,0,0,0,0,0,0,0,AI,AI,Bartow Arena,Birmingham,AL,,,0,
16564,2025,8,A,CONF,,UAPB,JXST,,1,0,0,0,0,0,0,0,AI,AI,K. L. Johnson Complex,Pine Bluff,AR,,,0,
16565,2025,8,A,CONF,,UCF,UTAH,,1,0,0,0,0,0,0,0,AI,SageBow,Addition Financial Arena,Orlando,FL,,,0,
16566,2025,8,A,CONF,,UCR,CSUB,,1,0,0,0,0,0,0,0,AI,AI,Student Recreation Center Arena,Riverside,CA,,,0,
16567,2025,8,A,CONF,,UCSD,UCSB,,1,0,0,0,0,0,0,0,AI,AI,RIMAC Arena,San Diego,CA,,,0,
16568,2025,8,A,CONF,,UIC,VAL,,1,0,0,0,0,0,0,0,AI,AI,Credit Union 1 Arena,Chicago,IL,,,0,
16569,2025,8,A,CONF,,UIW,RGV,,1,0,0,0,0,0,0,0,AI,AI,McDermott Center,San Antonio,TX,,,0,
16570,2025,8,A,CONF,,UMD,MICH,,1,0,0,0,0,0,0,0,AI,AI,Xfinity Center,College Park,MD,,,0,
16571,2025,8,A,CONF,,UMES,MORG,,1,0,0,0,0,0,0,0,AI,AI,Hytche Athletic Center,Princess Anne,MD,,,0,
16572,2025,8,A,CONF,,UML,BRY,,1,0,0,0,0,0,0,0,AI,AI,Tsongas Center,Lowell,MA,,,0,
16573,2025,8,A,CONF,,UNCW,W&M,,1,0,0,0,0,0,0,0,AI,AI,Trask Coliseum,Wilmington,NC,,,0,
16574,2025,8,A,CONF,,UND,ORU,,1,0,0,0,0,0,0,0,AI,AI,Betty Engelstad Sioux Center,Grand Forks,ND,,,0,
16575,2025,8,A,CONF,,UNF,QUOC,,1,0,0,0,0,0,0,0,AI,AI,UNF Arena,Jacksonville,FL,,,0,
16576,2025,8,A,CONF,,UNI,BEL,,1,0,0,0,0,0,0,0,AI,AI,McLeod Center,Cedar Falls,IA,,,0,
16577,2025,8,A,CONF,,UNLV,FRES,,1,0,0,0,0,0,0,0,AI,AI,Thomas & Mack Center,Las Vegas[n 6],NV,,,0,
16578,2025,8,A,CONF,,UNM,CSU,,1,0,0,0,0,0,0,0,AI,AI,The Pit,Albuquerque,NM,,,0,
16579,2025,8,A,CONF,,UNO,NICH,,1,0,0,0,0,0,0,0,AI,AI,Lakefront Arena,New Orleans,LA,,,0,
16580,2025,8,A,CONF,,UNOM,SDAK,,1,0,0,0,0,0,0,0,AI,AI,Baxter Arena,Omaha,NE,,,0,
16581,2025,8,A,CONF,,USA,MRSH,,1,0,0,0,0,0,0,0,AI,AI,Mitchell Center,Mobile,AL,,,0,
16582,2025,8,A,CONF,,USAF,SJSU,,1,0,0,0,0,0,0,0,AI,AI,Cadet Field House,CO Springs,CO,,,0,
16583,2025,8,A,CONF,,USI,WIU,,1,0,0,0,0,0,0,0,AI,AI,Screaming Eagles Arena,Evansville,IN,,,0,
16584,2025,8,A,CONF,,USM,ARST,,1,0,0,0,0,0,0,0,AI,AI,Reed Green Coliseum,Hattiesburg,MS,,,0,
16585,2025,8,A,CONF,,UTA,UOG,,1,0,0,0,0,0,0,0,AI,AI,College Park Center,Arlington,TX,,,0,
16586,2025,8,A,CONF,,UTM,SIUE,,1,0,0,0,0,0,0,0,AI,AI,Kathleen and Tom Elam Center,Martin,TN,,,0,
16587,2025,8,A,CONF,,UV,UNH,,1,0,0,0,0,0,0,0,iToxickiddy,AI,Patrick Gym,Burlington,VT,,,0,
16588,2025,8,A,CONF,,UVA,WAKE,,1,0,0,0,0,0,0,0,Wahoo,Qupax,John Paul Jones Arena,Charlottesville,VA,,,0,
16589,2025,8,A,CONF,,UWG,BELL,,1,0,0,0,0,0,0,0,AI,AI,The Coliseum,Carrollton,GA,,,0,
16590,2025,8,A,CONF,,VCU,LUC,,1,0,0,0,0,0,0,0,AI,TheRealJT,Siegel Center,VA,VA,,,0,
16591,2025,8,A,CONF,,VILL,BUT,,1,0,0,0,0,0,0,0,AI,AI,Finneran Pavilion[f],Villanova,PA,,,0,
16592,2025,8,A,CONF,,VT,CUSE,,1,0,0,0,0,0,0,0,AI,AI,Cassell Coliseum,Blacksburg,VA,,,0,
16593,2025,8,A,CONF,,WCU,WOF,,1,0,0,0,0,0,0,0,AI,AI,Ramsey Center,Cullowhee,NC,,,0,
16594,2025,8,A,CONF,,WEB,EWU,,1,0,0,0,0,0,0,0,AI,David VanHousen,Dee Events Center,Ogden,UT,,,0,
16595,2025,8,A,CONF,,WEBB,PRE,,1,0,0,0,0,0,0,0,AI,AI,Paul Porter Arena,Boiling Springs,NC,,,0,
16596,2025,8,A,CONF,,WICH,TULS,,1,0,0,0,0,0,0,0,AI,AI,Charles Koch Arena[b],Wichita,KS,,,0,
16597,2025,8,A,CONF,,WIN,RAD,,1,0,0,0,0,0,0,0,AI,AI,Winthrop Coliseum,Rock Hill,SC,,,0,
16598,2025,8,A,CONF,,WISC,WASH,,1,0,0,0,0,0,0,0,AI,AI,Kohl Center,Madison,WI,,,0,
16599,2025,8,A,CONF,,WMU,MASS,,1,0,0,0,0,0,0,0,Jieret,AI,University Arena,Kalamazoo,MI,,,0,
16600,2025,8,A,CONF,,WYOM,SDSU,,1,0,0,0,0,0,0,0,AI,AI,Arena-Auditorium,Laramie,WY,,,0,
16601,2025,8,A,CONF,,XAV,GEOT,,1,0,0,0,0,0,0,0,AI,AI,Cintas Center,Cincinnati,OH,,,0,
16602,2025,8,A,CONF,,YSU,WRST,,1,0,0,0,0,0,0,0,AI,AI,Beeghly Center,Youngstown,OH,,,0,
16603,2025,8,A,CONF,,ZONA,IAST,,1,0,0,0,0,0,0,0,AI,AI,McKale Center,Tucson,AZ,,,0,
16604,2025,8,B,OOC,,ALB,UNOM,,0,0,0,0,0,0,0,0,AI,AI,SEFCU Arena,Albany,NY,,,0,
16605,2025,8,B,OOC,,COFC,WIN,,0,0,0,0,0,0,0,0,AI,AI,TD Arena,Charleston,SC,,,0,
16606,2025,8,B,OOC,,FAU,OHIO,,0,0,0,0,0,0,0,0,AI,AI,FAU Arena,Boca Raton,FL,,,0,
16607,2025,8,B,OOC,,NKU,VILL,,0,0,0,0,0,0,0,0,AI,AI,Truist Arena,Highland Heights,KY,,,0,
16608,2025,8,B,OOC,,SIU,BEL,,0,0,0,0,0,0,0,0,AI,AI,Banterra Center,Carbondale,IL,,,0,
16609,2025,8,B,OOC,,UIC,USI,,0,0,0,0,0,0,0,0,AI,AI,Credit Union 1 Arena,Chicago,IL,,,0,
16610,2025,8,B,OOC,,UTA,RID,,0,0,0,0,0,0,0,0,AI,AI,College Park Center,Arlington,TX,,,0,
16611,2025,8,B,CONF,,ACU,CBU,,1,0,0,0,0,0,0,0,AI,AI,Moody Coliseum,Abilene,TX,,,0,
16612,2025,8,B,CONF,,AKRN,NIU,,1,0,0,0,0,0,0,0,AI,AI,James A. Rhodes Arena,Akron,OH,,,0,
16613,2025,8,B,CONF,,ARMY,BU,,1,0,0,0,0,0,0,0,AI,AI,Christl Arena,West Point,NY,,,0,
16614,2025,8,B,CONF,,ARST,APST,,1,0,0,0,0,0,0,0,AI,AI,First National Bank Arena,Jonesboro,AR,,,0,
16615,2025,8,B,CONF,,AZST,WVU,,1,0,0,0,0,0,0,0,AI,smackemz3,Desert Financial Arena,Tempe,AZ,,,0,
16616,2025,8,B,CONF,,BC,SMU,,1,0,0,0,0,0,0,0,AI,jw1952tx,Conte Forum,Chestnut Hill,MA,,,0,
16617,2025,8,B,CONF,,BCU,UAPB,,1,0,0,0,0,0,0,0,AI,AI,Moore Gymnasium,Daytona Beach,FL,,,0,
16618,2025,8,B,CONF,,BELL,UNF,,1,0,0,0,0,0,0,0,AI,AI,Freedom Hall,Louisville,KY,,,0,
16619,2025,8,B,CONF,,BING,UML,,1,0,0,0,0,0,0,0,AI,AI,Binghamton University Events Center,Vestal,NY,,,0,
16620,2025,8,B,CONF,,BRY,ME,,1,0,0,0,0,0,0,0,AI,AI,Chace Athletic Center,Smithfield,RI,,,0,
16621,2025,8,B,CONF,,BUCK,LEH,,1,0,0,0,0,0,0,0,AI,AI,Sojka Pavilion,Lewisburg,PA,,,0,
16622,2025,8,B,CONF,,BUFF,TLDO,,1,0,0,0,0,0,0,0,AI,AI,Alumni Arena,Buffalo,NY,,,0,
16623,2025,8,B,CONF,,BUT,MARQ,,1,0,0,0,0,0,0,0,AI,AI,Hinkle Fieldhouse,INpolis,IN,,,0,
16624,2025,8,B,CONF,,CAL,VT,,1,0,0,0,0,0,0,0,AI,AI,Haas Pavilion,Berkeley,CA,,,0,
16625,2025,8,B,CONF,,CAMP,MONM,,1,0,0,0,0,0,0,0,AI,AI,"John W. Pope, Jr. Convocation Center",Buies Creek,NC,,,0,
16626,2025,8,B,CONF,,CAN,MRMK,,1,0,0,0,0,0,0,0,AI,AI,Koessler Athletic Center,Buffalo,NY,,,0,
16627,2025,8,B,CONF,,CARK,LIP,,1,0,0,0,0,0,0,0,AI,AI,Farris Center,Conway,AR,,,0,
16628,2025,8,B,CONF,,CCSU,SFPA,,1,0,0,0,0,0,0,0,AI,AI,William H. Detrick Gymnasium,New Britain,CT,,,0,
16629,2025,8,B,CONF,,CHAM,HAWI,,1,0,0,0,0,0,0,0,AI,AI,McCabe Gymnasium,Honolulu,HI,,,0,
16630,2025,8,B,CONF,,CHST,FDU,,1,0,0,0,0,0,0,0,AI,AI,Emil and Patricia Jones Convocation Center,Chicago,IL,,,0,
16631,2025,8,B,CONF,,CIT,FUR,,1,0,0,0,0,0,0,0,AI,AI,McAlister Field House,Charleston,SC,,,0,
16632,2025,8,B,CONF,,CLEM,ND,,1,0,0,0,0,0,0,0,AI,AI,Littlejohn Coliseum,Clemson,SC,,,0,
16633,2025,8,B,CONF,,CLEV,IUPU,,1,0,0,0,0,0,0,0,AI,AI,Wolstein Center,Cleveland,OH,,,0,
16634,2025,8,B,CONF,,COLG,AMER,,1,0,0,0,0,0,0,0,Coach123,AI,Cotterell Court,Hamilton,NY,,,0,
16635,2025,8,B,CONF,,COLO,BAYL,,1,0,0,0,0,0,0,0,Bingo415,Vivid,CU Events Center,Boulder,CO,,,0,
16636,2025,8,B,CONF,,CONN,HALL,,1,0,0,0,0,0,0,0,CoachCartier,AI,Harry A. Gampel Pavilion[e],Storrs[n 5],CT,,,0,
16637,2025,8,B,CONF,,COR,PENN,,1,0,0,0,0,0,0,0,AI,AI,Newman Arena,Ithaca,NY,,,0,
16638,2025,8,B,CONF,,CREI,GEOT,,1,0,0,0,0,0,0,0,AI,AI,CHI Health Center Omaha,Omaha,NE,,,0,
16639,2025,8,B,CONF,,CSU,USAF,,1,0,0,0,0,0,0,0,AI,AI,Moby Arena,Fort Collins,CO,,,0,
16640,2025,8,B,CONF,,CSUB,UCI,,1,0,0,0,0,0,0,0,AI,subsequent,Icardo Center,Bakersfield,CA,,,0,
16641,2025,8,B,CONF,,CSUN,UCR,,1,0,0,0,0,0,0,0,AI,AI,Premier America Credit Union Arena,Northridge,CA,,,0,
16642,2025,8,B,CONF,,CUSE,LOU,,1,0,0,0,0,0,0,0,AI,kmatt,JMA Wireless Dome,Syracuse,NY,,,0,
16643,2025,8,B,CONF,,DART,YALE,,1,0,0,0,0,0,0,0,AI,AI,Leede Arena,Hanover,NH,,,0,
16644,2025,8,B,CONF,,DAV,DUQ,,1,0,0,0,0,0,0,0,AI,AI,John M. Belk Arena,Davidson,NC,,,0,
16645,2025,8,B,CONF,,DAY,SBON,,1,0,0,0,0,0,0,0,AI,AI,University of Dayton Arena,Dayton,OH,,,0,
16646,2025,8,B,CONF,,DEL,MOST,,1,0,0,0,0,0,0,0,AI,AI,Bob Carpenter Center,Newark,DE,,,0,
16647,2025,8,B,CONF,,DETM,PFW,,1,0,0,0,0,0,0,0,AI,AI,Calihan Hall,Detroit,MI,,,0,
16648,2025,8,B,CONF,,DPU,XAV,,1,0,0,0,0,0,0,0,AI,AI,Wintrust Arena[c],Chicago,IL,,,0,
16649,2025,8,B,CONF,,DRKE,ILST,,1,0,0,0,0,0,0,0,AI,Ape,Knapp Center,Des Moines,IA,,,0,
16650,2025,8,B,CONF,,DSU,NCCU,,1,0,0,0,0,0,0,0,AI,AI,Memorial Hall,Dover,DE,,,0,
16651,2025,8,B,CONF,,DUKE,PITT,,1,0,0,0,0,0,0,0,AI,AI,Cameron Indoor Stadium,Durham,NC,,,0,
16652,2025,8,B,CONF,,ECU,UTSA,,1,0,0,0,0,0,0,0,ObliviousLAX,AI,Williams Arena at Minges Coliseum,Greenville,NC,,,0,
16653,2025,8,B,CONF,,ELON,UNCW,,1,0,0,0,0,0,0,0,AI,AI,Schar Center,Elon,NC,,,0,
16654,2025,8,B,CONF,,EMU,BALL,,1,0,0,0,0,0,0,0,AI,AI,George Gervin GameAbove Center,Ypsilanti,MI,,,0,
16655,2025,8,B,CONF,,ETAM,AMCC,,1,0,0,0,0,0,0,0,AI,AI,East TX A&M,Commerce,TX,,,0,
16656,2025,8,B,CONF,,EVAN,UNI,,1,0,0,0,0,0,0,0,AI,AI,Ford Center,Evansville,IN,,,0,
16657,2025,8,B,CONF,,EWU,SSU,,1,0,0,0,0,0,0,0,David VanHousen,AI,Reese Court,Cheney,WA,,,0,
16658,2025,8,B,CONF,,FAMU,MSVU,,1,0,0,0,0,0,0,0,AI,AI,Al Lawson Center,Tallahassee,FL,,,0,
16659,2025,8,B,CONF,,FGCU,QUOC,,1,0,0,0,0,0,0,0,AI,AI,Alico Arena,Fort Myers,FL,,,0,
16660,2025,8,B,CONF,,FLA,ARK,,1,0,0,0,0,0,0,0,AI,kwheeler,O'Connell Center,Gainesville,FL,,,0,
16661,2025,8,B,CONF,,FRES,UTST,,1,0,0,0,0,0,0,0,AI,Ewade,Save Mart Center,Fresno,CA,,,0,
16662,2025,8,B,CONF,,GASO,CCU,,1,0,0,0,0,0,0,0,AI,AI,Hanner Fieldhouse,Statesboro,GA,,,0,
16663,2025,8,B,CONF,,GAST,MRSH,,1,0,0,0,0,0,0,0,AI,AI,GA State Convocation Center,Atlanta,GA,,,0,
16664,2025,8,B,CONF,,GMU,JOES,,1,0,0,0,0,0,0,0,AI,AI,EagleBank Arena,Fairfax,VA,,,0,
16665,2025,8,B,CONF,,GT,WAKE,,1,0,0,0,0,0,0,0,AI,Qupax,Hank McCamish Pavilion,Atlanta,GA,,,0,
16666,2025,8,B,CONF,,GW,VCU,,1,0,0,0,0,0,0,0,AI,AI,Charles E. Smith Center,WA,DC,,,0,
16667,2025,8,B,CONF,,HAMP,W&M,,1,0,0,0,0,0,0,0,AI,AI,Hampton Convocation Center,Hampton,VA,,,0,
16668,2025,8,B,CONF,,HARV,COLU,,1,0,0,0,0,0,0,0,AI,AI,Lavietes Pavilion,Cambridge,MA,,,0,
16669,2025,8,B,CONF,,HOF,STBK,,1,0,0,0,0,0,0,0,AI,AI,Mack Sports Complex,Hempstead,NY,,,0,
16670,2025,8,B,CONF,,HOW,SCST,,1,0,0,0,0,0,0,0,AI,AI,Burr Gymnasium,WA,DC,,,0,
16671,2025,8,B,CONF,,HP,WEBB,,1,0,0,0,0,0,0,0,AI,AI,Nido & Mariana Qubein Arena and Conference Center,High Point,NC,,,0,
16672,2025,8,B,CONF,,IAST,BYU,,1,0,0,0,0,0,0,0,AI,Bellwood,Hilton Coliseum,Ames,IA,,,0,
16673,2025,8,B,CONF,,IDHO,UNCO,,1,0,0,0,0,0,0,0,AI,AI,ID Central Credit Union Arena,Moscow,ID,,,0,
16674,2025,8,B,CONF,,INST,BRAD,,1,0,0,0,0,0,0,0,AI,AI,Hulman Center,Terre Haute,IN,,,0,
16675,2025,8,B,CONF,,IOWA,NW,,1,0,0,0,0,0,0,0,AI,AI,Carver–Hawkeye Arena,IA City,IA,,,0,
16676,2025,8,B,CONF,,JMU,USA,,1,0,0,0,0,0,0,0,AI,AI,Atlantic Union Bank Center,Harrisonburg,VA,,,0,
16677,2025,8,B,CONF,,JST,LT,,1,0,0,0,0,0,0,0,AI,AI,Pete Mathews Coliseum,Jacksonville,AL,,,0,
16678,2025,8,B,CONF,,JU,EKU,,1,0,0,0,0,0,0,0,Ricky Campbell,AI,Swisher Gymnasium,Jacksonville,FL,,,0,
16679,2025,8,B,CONF,,JXST,ALST,,1,0,0,0,0,0,0,0,AI,AI,Williams Assembly Center,Jackson,MS,,,0,
16680,2025,8,B,CONF,,KANS,OKST,,1,0,0,0,0,0,0,0,bundy,AI,Allen Fieldhouse,Lawrence,KS,,,0,
16681,2025,8,B,CONF,,KCU,DU,,1,0,0,0,0,0,0,0,AI,AI,Swinney Recreation Center,KS City,MO,,,0,
16682,2025,8,B,CONF,,KENT,BGSU,,1,0,0,0,0,0,0,0,AI,PoopyRhinoPickle,Memorial Athletic and Convocation Center,Kent,OH,,,0,
16683,2025,8,B,CONF,,KSST,TTU,,1,0,0,0,0,0,0,0,AI,AI,Bramlage Coliseum,Manhattan,KS,,,0,
16684,2025,8,B,CONF,,LAM,UIW,,1,0,0,0,0,0,0,0,AI,AI,Montagne Center,Beaumont,TX,,,0,
16685,2025,8,B,CONF,,LAS,SLU,,1,0,0,0,0,0,0,0,AI,AI,Tom Gola Arena,Philadelphia,PA,,,0,
16686,2025,8,B,CONF,,LBSU,UCSD,,1,0,0,0,0,0,0,0,AI,AI,Walter Pyramid,Long Beach,CA,,,0,
16687,2025,8,B,CONF,,LEM,MRCY,,1,0,0,0,0,0,0,0,AI,AI,Ted Grant Court,DeWitt,NY,,,0,
16688,2025,8,B,CONF,,LIN,UTM,,1,0,0,0,0,0,0,0,AI,AI,Robert F. Hyland Performance Arena,St. Charles,MO,,,0,
16689,2025,8,B,CONF,,L-MD,LAF,,1,0,0,0,0,0,0,0,AI,AI,Reitz Arena,Baltimore,MD,,,0,
16690,2025,8,B,CONF,,LMU,SEAU,,1,0,0,0,0,0,0,0,AI,AI,Gersten Pavilion,Los Angeles,CA,,,0,
16691,2025,8,B,CONF,,LSU,AUB,,1,0,0,0,0,0,0,0,AI,AI,Pete Maravich Assembly Center,Baton Rouge,LA,,,0,
16692,2025,8,B,CONF,,LU,KNSW,,1,0,0,0,0,0,0,0,AI,AI,Liberty Arena,Lynchburg,VA,,,0,
16693,2025,8,B,CONF,,LUC,RICH,,1,0,0,0,0,0,0,0,TheRealJT,AI,Joseph J. Gentile Arena,Chicago,IL,,,0,
16694,2025,8,B,CONF,,MASS,CMU,,1,0,0,0,0,0,0,0,AI,AI,Mullins Center,Amherst,MA,,,0,
16695,2025,8,B,CONF,,MEMP,CHAR,,1,0,0,0,0,0,0,0,AI,AI,FedExForum,Memphis,TN,,,0,
16696,2025,8,B,CONF,,MER,ETSU,,1,0,0,0,0,0,0,0,AI,AI,Hawkins Arena,Macon,GA,,,0,
16697,2025,8,B,CONF,,MIAO,WMU,,1,0,0,0,0,0,0,0,AI,Jieret,Millett Hall,Oxford,OH,,,0,
16698,2025,8,B,CONF,,MICH,MINN,,1,0,0,0,0,0,0,0,AI,AI,Crisler Center,Ann Arbor,MI,,,0,
16699,2025,8,B,CONF,,MILW,YSU,,1,0,0,0,0,0,0,0,AI,AI,UW–Milwaukee Panther Arena,Milwaukee,WI,,,0,
16700,2025,8,B,CONF,,MIZZ,VAND,,1,0,0,0,0,0,0,0,AI,AI,Mizzou Arena,Columbia,MO,,,0,
16701,2025,8,B,CONF,,MORE,EIU,,1,0,0,0,0,0,0,0,AI,AI,Ellis Johnson Arena,Morehead,KY,,,0,
16702,2025,8,B,CONF,,MORG,COPP,,1,0,0,0,0,0,0,0,AI,AI,Talmadge L. Hill Field House,Baltimore,MD,,,0,
16703,2025,8,B,CONF,,MRST,NIA,,1,0,0,0,0,0,0,0,AI,AI,McCann Arena,Poughkeepsie,NY,,,0,
16704,2025,8,B,CONF,,MSM,IONA,,1,0,0,0,0,0,0,0,AI,AI,Knott Arena,Emmitsburg,MD,,,0,
16705,2025,8,B,CONF,,MSST,BAMA,,1,0,0,0,0,0,0,0,AI,thatfunk,Humphrey Coliseum,Starkville,MS,,,0,
16706,2025,8,B,CONF,,MTST,WEB,,1,0,0,0,0,0,0,0,AI,AI,Brick Breeden Fieldhouse,Bozeman,MT,,,0,
16707,2025,8,B,CONF,,MTSU,FIU,,1,0,0,0,0,0,0,0,AI,AI,Murphy Center,Murfreesboro,TN,,,0,
16708,2025,8,B,CONF,,NAU,IDST,,1,0,0,0,0,0,0,0,AI,AI,Walkup Skydome,Flagstaff,AZ,,,0,
16709,2025,8,B,CONF,,NAVY,HC,,1,0,0,0,0,0,0,0,AI,AI,Alumni Hall,Annapolis,MD,,,0,
16710,2025,8,B,CONF,,NCAT,TOW,,1,0,0,0,0,0,0,0,AI,AI,Corbett Sports Center,Greensboro,NC,,,0,
16711,2025,8,B,CONF,,NCST,FSU,,1,0,0,0,0,0,0,0,AI,AI,PNC Arena,Raleigh,NC,,,0,
16712,2025,8,B,CONF,,NDSU,UND,,1,0,0,0,0,0,0,0,AI,AI,Scheels Center,Fargo,ND,,,0,
16713,2025,8,B,CONF,,NE,DREX,,1,0,0,0,0,0,0,0,AI,AI,Matthews Arena,Boston,MA,,,0,
16714,2025,8,B,CONF,,NEB,IND,,1,0,0,0,0,0,0,0,huskersax,Piercewise1,Pinnacle Bank Arena,Lincoln,NE,,,0,
16715,2025,8,B,CONF,,NEV,GCU,,1,0,0,0,0,0,0,0,AI,AI,Lawlor Events Center,Reno,NV,,,0,
16716,2025,8,B,CONF,,NICH,SELA,,1,0,0,0,0,0,0,0,AI,AI,Stopher Gymnasium,Thibodaux,LA,,,0,
16717,2025,8,B,CONF,,NWST,HCU,,1,0,0,0,0,0,0,0,AI,AI,Prather Coliseum,Natchitotches,LA,,,0,
16718,2025,8,B,CONF,,OAK,WRST,,1,0,0,0,0,0,0,0,AI,AI,Athletics Center O'rena,Rochester,MI,,,0,
16719,2025,8,B,CONF,,OHST,MIST,,1,0,0,0,0,0,0,0,AI,AI,Value City Arena,Columbus,OH,,,0,
16720,2025,8,B,CONF,,OREG,ILLI,,1,0,0,0,0,0,0,0,AI,nemolee.exe,Matthew Knight Arena,Eugene,OR,,,0,
16721,2025,8,B,CONF,,PAC,ORST,,1,0,0,0,0,0,0,0,AI,AI,Alex G. Spanos Center,Stockton,CA,,,0,
16722,2025,8,B,CONF,,PNST,UMD,,1,0,0,0,0,0,0,0,AI,AI,Bryce Jordan Center,University Park,PA,,,0,
16723,2025,8,B,CONF,,PRE,UNCA,,1,0,0,0,0,0,0,0,AI,AI,Templeton Physical Education Center,Clinton,SC,,,0,
16724,2025,8,B,CONF,,PRIN,BRWN,,1,0,0,0,0,0,0,0,AI,AI,Jadwin Gymnasium,Princeton,NJ,,,0,
16725,2025,8,B,CONF,,PROV,SJU,,1,0,0,0,0,0,0,0,AI,SyndaKyt,Amica Mutual Pavilion,Providence,RI,,,0,
16726,2025,8,B,CONF,,PRST,MONT,,1,0,0,0,0,0,0,0,AI,AI,Viking Pavilion,Portland,OR,,,0,
16727,2025,8,B,CONF,,PV,ALCN,,1,0,0,0,0,0,0,0,AI,AI,William J. Nicks Building,Prairie View,TX,,,0,
16728,2025,8,B,CONF,,QUIN,MAN,,1,0,0,0,0,0,0,0,AI,AI,People's United Center,Hamden,CT,,,0,
16729,2025,8,B,CONF,,RAD,CHSO,,1,0,0,0,0,0,0,0,AI,AI,Dedmon Center,Radford,VA,,,0,
